band,bucket,notice_id
20,755cfef2b389247bbdef00667dbf4d7154b75322,N010541
20,755cfef2b389247bbdef00667dbf4d7154b75322,N001942
20,755cfef2b389247bbdef00667dbf4d7154b75322,N010542
20,755cfef2b389247bbdef00667dbf4d7154b75322,N004127
20,755cfef2b389247bbdef00667dbf4d7154b75322,N004128
20,755cfef2b389247bbdef00667dbf4d7154b75322,N010632
20,755cfef2b389247bbdef00667dbf4d7154b75322,N011312
23,b80932006968e32c0aab3ea6b87754049608f7f5,N001945
24,74da6717653db19750901761bd97bb7614aa8a36,N001945
24,74da6717653db19750901761bd97bb7614aa8a36,N005153
24,74da6717653db19750901761bd97bb7614aa8a36,N005545
24,74da6717653db19750901761bd97bb7614aa8a36,N007169
24,74da6717653db19750901761bd97bb7614aa8a36,N008993
24,74da6717653db19750901761bd97bb7614aa8a36,N010401
24,74da6717653db19750901761bd97bb7614aa8a36,N001178
24,74da6717653db19750901761bd97bb7614aa8a36,N002138
24,74da6717653db19750901761bd97bb7614aa8a36,N002922
24,74da6717653db19750901761bd97bb7614aa8a36,N003794
24,74da6717653db19750901761bd97bb7614aa8a36,N004722
24,74da6717653db19750901761bd97bb7614aa8a36,N005026
24,74da6717653db19750901761bd97bb7614aa8a36,N005426
24,74da6717653db19750901761bd97bb7614aa8a36,N007170
24,74da6717653db19750901761bd97bb7614aa8a36,N007778
24,74da6717653db19750901761bd97bb7614aa8a36,N008994
24,74da6717653db19750901761bd97bb7614aa8a36,N009474
24,74da6717653db19750901761bd97bb7614aa8a36,N000987
24,74da6717653db19750901761bd97bb7614aa8a36,N002139
24,74da6717653db19750901761bd97bb7614aa8a36,N005427
24,74da6717653db19750901761bd97bb7614aa8a36,N005467
24,74da6717653db19750901761bd97bb7614aa8a36,N005547
24,74da6717653db19750901761bd97bb7614aa8a36,N007779
24,74da6717653db19750901761bd97bb7614aa8a36,N008995
24,74da6717653db19750901761bd97bb7614aa8a36,N010403
24,74da6717653db19750901761bd97bb7614aa8a36,N000516
24,74da6717653db19750901761bd97bb7614aa8a36,N000988
24,74da6717653db19750901761bd97bb7614aa8a36,N004148
24,74da6717653db19750901761bd97bb7614aa8a36,N004292
24,74da6717653db19750901761bd97bb7614aa8a36,N005468
24,74da6717653db19750901761bd97bb7614aa8a36,N005532
24,74da6717653db19750901761bd97bb7614aa8a36,N005636
24,74da6717653db19750901761bd97bb7614aa8a36,N007172
24,74da6717653db19750901761bd97bb7614aa8a36,N003229
24,74da6717653db19750901761bd97bb7614aa8a36,N003741
24,74da6717653db19750901761bd97bb7614aa8a36,N003797
24,74da6717653db19750901761bd97bb7614aa8a36,N005149
24,74da6717653db19750901761bd97bb7614aa8a36,N007405
24,74da6717653db19750901761bd97bb7614aa8a36,N008413
24,74da6717653db19750901761bd97bb7614aa8a36,N008421
24,74da6717653db19750901761bd97bb7614aa8a36,N010397
24,74da6717653db19750901761bd97bb7614aa8a36,N011069
24,74da6717653db19750901761bd97bb7614aa8a36,N000886
24,74da6717653db19750901761bd97bb7614aa8a36,N001470
24,74da6717653db19750901761bd97bb7614aa8a36,N001942
24,74da6717653db19750901761bd97bb7614aa8a36,N002142
24,74da6717653db19750901761bd97bb7614aa8a36,N003742
24,74da6717653db19750901761bd97bb7614aa8a36,N004302
24,74da6717653db19750901761bd97bb7614aa8a36,N006134
24,74da6717653db19750901761bd97bb7614aa8a36,N006878
24,74da6717653db19750901761bd97bb7614aa8a36,N008414
24,74da6717653db19750901761bd97bb7614aa8a36,N001567
24,74da6717653db19750901761bd97bb7614aa8a36,N003623
24,74da6717653db19750901761bd97bb7614aa8a36,N003743
24,74da6717653db19750901761bd97bb7614aa8a36,N005151
24,74da6717653db19750901761bd97bb7614aa8a36,N006879
24,74da6717653db19750901761bd97bb7614aa8a36,N008119
24,74da6717653db19750901761bd97bb7614aa8a36,N008415
24,74da6717653db19750901761bd97bb7614aa8a36,N010399
24,74da6717653db19750901761bd97bb7614aa8a36,N003744
24,74da6717653db19750901761bd97bb7614aa8a36,N008096
24,74da6717653db19750901761bd97bb7614aa8a36,N008416
26,5670c0324e4841e88e8d7606027de0ce33ed62db,N001945
26,5670c0324e4841e88e8d7606027de0ce33ed62db,N005713
26,5670c0324e4841e88e8d7606027de0ce33ed62db,N001942
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N001945
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N004697
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N005377
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007609
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N009305
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N000018
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N001210
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N003402
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N005370
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007610
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N000811
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N006363
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N008963
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N009307
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N000812
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N008964
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N009164
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N009308
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N010036
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011868
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N008525
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011549
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011893
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N001942
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007606
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N008526
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N008966
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N010382
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N000815
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007551
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007607
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011551
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N000816
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N002232
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N002856
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N007608
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N010192
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011392
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011552
27,9e464277bdd133e324f801dc1a55f64315a0ad08,N011696
29,9fb119326d66b4428ee06116e6b526976871d3d2,N001945
29,9fb119326d66b4428ee06116e6b526976871d3d2,N002209
29,9fb119326d66b4428ee06116e6b526976871d3d2,N003369
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008177
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008569
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009921
29,9fb119326d66b4428ee06116e6b526976871d3d2,N002210
29,9fb119326d66b4428ee06116e6b526976871d3d2,N002842
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008570
29,9fb119326d66b4428ee06116e6b526976871d3d2,N002211
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009035
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009923
29,9fb119326d66b4428ee06116e6b526976871d3d2,N000277
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008173
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009925
29,9fb119326d66b4428ee06116e6b526976871d3d2,N001942
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008174
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008215
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009927
29,9fb119326d66b4428ee06116e6b526976871d3d2,N001944
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008176
29,9fb119326d66b4428ee06116e6b526976871d3d2,N008568
29,9fb119326d66b4428ee06116e6b526976871d3d2,N009920
31,d9e4cd1a1f2e7551ea42e22b388a70aa23d45d1f,N001945
31,d9e4cd1a1f2e7551ea42e22b388a70aa23d45d1f,N001942
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N001953
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004569
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N009369
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N011481
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N011889
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N001842
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N001954
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N005994
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N006378
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N007602
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N000699
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002475
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002979
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N005019
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N006003
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N008459
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N001316
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N001652
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002348
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002388
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N005436
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N007596
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N007884
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N008804
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N009116
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N010212
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002509
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N003789
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004693
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N009853
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N011053
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N000270
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004222
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004254
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004414
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004790
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N006566
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N008750
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004223
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004343
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N007879
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002384
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N002624
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004256
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N004512
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N007880
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N008424
1,5f7092ed6e821778e19b6a45255991e22ec9c55e,N011480
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N001953
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N003553
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007489
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010097
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N001690
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N003426
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N004474
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N005330
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007042
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007490
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010138
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N011770
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002475
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002779
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002971
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N006003
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N009523
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N001316
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N005396
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007492
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008148
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008212
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008924
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N009132
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002605
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N004301
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008125
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N009397
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010077
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010405
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N001038
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N004654
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008430
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002167
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N003247
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N004839
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007383
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N002304
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N003456
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N003928
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N005320
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N006816
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007584
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N007896
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008424
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N008928
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N009888
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010112
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N010896
2,1eb01677fd7f1709ee7ddd73fb372945e9a80527,N011176
5,c310460d64fb80cbf77648c7b134d404b4813d25,N001953
5,c310460d64fb80cbf77648c7b134d404b4813d25,N006677
5,c310460d64fb80cbf77648c7b134d404b4813d25,N010717
5,c310460d64fb80cbf77648c7b134d404b4813d25,N006080
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001953
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002001
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002217
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003305
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003753
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004241
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004417
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004737
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004961
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005177
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N008321
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011361
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011753
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011961
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001354
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001538
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001746
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003018
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003034
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005490
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006378
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007394
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N008234
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009922
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011594
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011818
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011930
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000651
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002251
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002787
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002971
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004043
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004811
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005123
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007179
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009419
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009723
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011019
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000060
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000804
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001436
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001484
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001508
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N008148
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009116
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010108
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011876
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000109
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001309
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001869
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002229
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002605
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006269
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N008381
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N008717
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009133
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009485
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009853
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010077
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011053
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000182
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002990
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003950
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005238
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006046
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006430
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007598
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009414
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009862
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010174
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010718
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000255
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001055
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002615
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003319
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N003631
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006183
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006391
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N006647
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007167
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007183
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007383
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007743
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011207
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N000128
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001608
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001656
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N001984
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N002672
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N004512
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005192
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N005240
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N007448
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N009744
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010480
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N010776
9,f46734ab8d5952ebb434047cd71d92f2b352b31c,N011752
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N001953
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N009762
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N010282
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N000060
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N001204
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N006692
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N007526
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N008094
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N011158
13,5895f47cf4bcc4bcfecc3be8d36aa6dae8e08721,N008087
14,1d605adbbeec4501fa61aa9062d169df04575b3a,N001953
14,1d605adbbeec4501fa61aa9062d169df04575b3a,N007042
14,1d605adbbeec4501fa61aa9062d169df04575b3a,N010147
14,1d605adbbeec4501fa61aa9062d169df04575b3a,N003238
14,1d605adbbeec4501fa61aa9062d169df04575b3a,N007855
15,cbea9c50f88ee740a102559da35ffe4b3d68228f,N001953
15,cbea9c50f88ee740a102559da35ffe4b3d68228f,N001954
19,fd0a382b623f791bcb3c1de2610009783516b811,N001953
19,fd0a382b623f791bcb3c1de2610009783516b811,N007680
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N001953
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N002065
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N008721
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N002786
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N005882
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N007042
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N000675
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N000867
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N003603
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N007043
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N008707
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N003756
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N005644
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N010598
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N003487
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N004199
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N004759
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N005840
28,8e74044cebcd44a7e0d48a405ffe12d081aac00e,N006984
29,2270309afa8c163e595b525ad6340de8e0710e5e,N001953
30,450505431c04a05b7efa428d4b1b027a31cdf833,N001953
30,450505431c04a05b7efa428d4b1b027a31cdf833,N004241
30,450505431c04a05b7efa428d4b1b027a31cdf833,N005761
30,450505431c04a05b7efa428d4b1b027a31cdf833,N011001
30,450505431c04a05b7efa428d4b1b027a31cdf833,N011729
30,450505431c04a05b7efa428d4b1b027a31cdf833,N009762
30,450505431c04a05b7efa428d4b1b027a31cdf833,N004100
30,450505431c04a05b7efa428d4b1b027a31cdf833,N005828
30,450505431c04a05b7efa428d4b1b027a31cdf833,N009612
30,450505431c04a05b7efa428d4b1b027a31cdf833,N004069
30,450505431c04a05b7efa428d4b1b027a31cdf833,N007021
30,450505431c04a05b7efa428d4b1b027a31cdf833,N008893
30,450505431c04a05b7efa428d4b1b027a31cdf833,N010629
30,450505431c04a05b7efa428d4b1b027a31cdf833,N011133
30,450505431c04a05b7efa428d4b1b027a31cdf833,N001254
30,450505431c04a05b7efa428d4b1b027a31cdf833,N004654
30,450505431c04a05b7efa428d4b1b027a31cdf833,N005846
30,450505431c04a05b7efa428d4b1b027a31cdf833,N006046
30,450505431c04a05b7efa428d4b1b027a31cdf833,N007238
30,450505431c04a05b7efa428d4b1b027a31cdf833,N002967
30,450505431c04a05b7efa428d4b1b027a31cdf833,N003247
30,450505431c04a05b7efa428d4b1b027a31cdf833,N007343
30,450505431c04a05b7efa428d4b1b027a31cdf833,N003232
30,450505431c04a05b7efa428d4b1b027a31cdf833,N005080
30,450505431c04a05b7efa428d4b1b027a31cdf833,N006488
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N001961
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N003505
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N004465
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005129
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005617
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005753
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N006673
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N007249
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N009337
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N011337
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N000914
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N002058
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005130
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005618
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N006146
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N006674
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N007258
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N007746
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N009146
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N009338
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N009786
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N011938
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N000779
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N001963
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005619
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N009147
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N011939
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N000068
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N000916
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N002660
0,f4f138e2b25e4961a99fbba3af7faf7334a645cb,N005724
